name,description,log2FoldChange,pvalue,padj
ENSG00000270491.1,AL359999.1,-1.51817525564926,0.678822020045,1
ENSG00000270492.1,AC137695.1,-1.69326672752299,0.215249382951,1
ENSG00000270497.1,BX322635.1,-0.0957477713524834,0.889169193819,0.935310365475
ENSG00000270503.1,YTHDF2P1,0.907455453159,0.610470258603,1
ENSG00000270504.1,AL391422.4,-0.81337042258554,0.212057345301,0.356038039806
ENSG00000270510.1,AP000811.1,0.140706425388,0.79827133825,0.875202325019
ENSG00000270512.1,AC005377.1,2.36098989636,0.519691952681,1
ENSG00000270516.1,AC079791.1,-1.22011869377663,0.777190586679,1
ENSG00000270521.1,AL450336.1,1.03133056779,0.811653913727,1
ENSG00000270522.1,AL162713.1,0.683488549192,0.597207690676,1
ENSG00000270523.1,AC124303.1,3.96177014278,0.0868607177919,1
ENSG00000270526.1,SNRPGP19,1.03133056779,0.811653913727,1
ENSG00000270528.1,AC021171.1,1.93803890254,0.341375617448,1
ENSG00000270531.1,AC022001.1,-1.22011869377663,0.777190586679,1
ENSG00000270532.1,PEBP1P2,0.543728235943,0.711249708683,1
ENSG00000270533.2,CR382285.1,-1.35296293609938,0.109760834884,0.220294266442
ENSG00000270540.1,AC093915.1,-0.719022123453941,0.23959973883,0.38884671195
ENSG00000270544.1,AC008555.3,-2.24286684432573,0.593091574462,1
ENSG00000270547.5,LINC01235,1.72288444921,0.677906613008,1
ENSG00000270549.1,AL451044.1,1.03133056779,0.811653913727,1
ENSG00000270553.1,AC011921.3,-0.377025073406521,0.930342791578,1
ENSG00000270554.1,AC069431.2,1.03133056779,0.811653913727,1
ENSG00000270557.1,AC013731.1,0.830724177708,0.330191641257,0.48934996845
ENSG00000270558.1,AC025449.1,0.26373904783,0.556863312503,0.697432038349
ENSG00000270562.1,AC097634.1,-0.610269936147537,0.427675403524,0.585747761724
ENSG00000270570.1,AC140113.1,-1.22011869377663,0.777190586679,1
ENSG00000270571.2,AC007681.1,-0.531815277382472,0.626213172897,0.752402616205
ENSG00000270574.1,AC010680.2,-0.915696363637249,0.0865961030701,0.184632077351
ENSG00000270575.1,AL160281.1,2.35957487342,0.520171657188,1
ENSG00000270577.1,AC006023.1,1.03133056779,0.811653913727,1
ENSG00000270578.1,AP000787.2,2.97335440192,0.000148650067233,0.00133194794918
ENSG00000270580.5,PKD1P6-NPIPP1,-0.0999798703033615,0.723356546202,0.824636499705
ENSG00000270583.1,AL365400.2,1.68229765126,0.697339883974,1
ENSG00000270585.1,AL445435.1,1.85853578693,0.408587097678,1
ENSG00000270587.1,AC046185.2,-0.100760284082285,0.84523639634,0.90617420773
ENSG00000270589.1,AL158163.1,-0.320787202364051,0.573376053101,0.711067443966
ENSG00000270591.1,AL049840.6,3.06642879889,0.242444977479,1
ENSG00000270598.1,AL512343.1,2.27184285569,0.541433227863,1
ENSG00000270604.5,HCG17,0.515996125421,0.179980151131,0.316072306724
ENSG00000270605.1,AL353622.1,-0.966607023754566,0.0940914409801,0.196670307193
ENSG00000270606.1,PPIAP52,-1.41728084718522,0.456444194526,1
ENSG00000270607.1,AC009549.1,1.40142886443,0.00000389293130407078,0.0000702626855069701
ENSG00000270610.1,AL160191.2,-0.377213738297988,0.928890099895,1
ENSG00000270614.1,AC011451.2,1.04774679446,0.452379785605,1
ENSG00000270617.1,URGCP-MRPS24,0.0568970779593,0.740090037669,0.837214714529
ENSG00000270620.1,AL034555.1,1.03133056779,0.811653913727,1
ENSG00000270624.1,AC008555.4,-0.651961432243285,0.784999176408,1
ENSG00000270629.5,NBPF14,-0.539614831743268,0.100685983366,0.206836225561
ENSG00000270632.1,AL356575.1,1.03133056779,0.811653913727,1
ENSG00000270638.1,AL023806.1,0.388255913543,0.503783599216,0.652944274438
ENSG00000270639.1,ECM1P1,-1.09834009661463,0.799350887485,1
ENSG00000270640.1,AC104695.3,0.493883231388,0.840952251968,1
ENSG00000270641.1,TSIX,1.98558321555,0.225421450666,1
ENSG00000270647.5,TAF15,-0.362284787993339,0.0458032450992,0.114327648049
ENSG00000270654.1,NUTF2P8,1.03133056779,0.811653913727,1
ENSG00000270655.1,AL031320.1,1.03133056779,0.811653913727,1
ENSG00000270659.1,AC079610.2,0.823791018809,0.116402784453,0.230274311967
ENSG00000270665.1,HNRNPA1P67,1.00802548782,0.726881812462,1
ENSG00000270670.1,MARK2P16,0.70376009643,0.147180947213,0.274046337336
ENSG00000270673.1,YTHDF3-AS1,-0.4344421213891,0.494085947668,0.644692310315
ENSG00000270679.1,AC138473.1,1.10204437762,0.304871744847,0.462182660361
ENSG00000270681.1,AC095055.1,0.966298787354,0.00657384934548,0.0257268641176
ENSG00000270682.1,AP003357.1,1.03133056779,0.811653913727,1
ENSG00000270685.1,IGHV1OR15-6,3.47780741399,0.0574516178393,0.135783934251
ENSG00000270688.1,AL137849.1,1.03133056779,0.811653913727,1
ENSG00000270689.1,BUD13P1,4.2010530049,0.0000124574455872112,0.000180153301393
ENSG00000270690.1,AC105129.3,-1.0771769153484,0.543011158814,1
ENSG00000270696.1,AC005034.3,-0.330868433825595,0.12171903412,0.238050667712
ENSG00000270697.1,AC106791.2,1.76884674173,0.682420500423,1
ENSG00000270704.3,AC124312.4,1.65790474035,0.000182630300023,0.00155995231251
ENSG00000270705.1,AL161669.2,1.03133056779,0.811653913727,1
ENSG00000270706.1,PRMT1P1,0.125105206992,0.938743377938,1
ENSG00000270708.1,KF455155.1,2.40250727036,0.509795688109,1
ENSG00000270710.1,FO393422.1,1.03133056779,0.811653913727,1
ENSG00000270711.1,AL162431.4,2.63308772148,0.203688813217,1
ENSG00000270712.1,AL591222.2,1.03133056779,0.811653913727,1
ENSG00000270714.1,MINOS1P2,0.459418796784,0.660041054717,0.77820258171
ENSG00000270716.1,BNIP3P15,0.220805514106,0.943148341823,1
ENSG00000270719.1,AL390877.1,1.03133056779,0.811653913727,1
ENSG00000270720.1,AC104785.1,0.0511019590756,0.953291923917,0.973282512202
ENSG00000270722.1,RF00003,-0.182067164166942,0.936134048336,1
ENSG00000270723.1,RPL23AP92,-0.177245375955129,0.932480139663,1
ENSG00000270728.1,AL035413.2,-0.331763922149961,0.31655766597,0.474536768358
ENSG00000270729.1,AC004853.1,1.03133056779,0.811653913727,1
ENSG00000270733.1,AL355877.2,2.326014188,0.123049160184,1
ENSG00000270734.1,AC136443.5,1.03133056779,0.811653913727,1
ENSG00000270739.1,AC090953.1,-1.09834009661463,0.799350887485,1
ENSG00000270742.1,AC096947.1,1.03133056779,0.811653913727,1
ENSG00000270751.1,FBXW7-AS1,0.38529811799,0.211931522936,0.355878691276
ENSG00000270755.1,AL136141.1,0.862448973914,0.568886702542,0.707368534645
ENSG00000270757.1,HSPE1-MOB4,0.304017965691,0.280030693414,0.435046206969
ENSG00000270760.1,AD001527.1,1.32368192518,0.401528010041,1
ENSG00000270761.1,AL355353.1,-2.58223790427018,0.0362510173986,0.0957356692938
ENSG00000270765.5,GAS2L2,1.20734945987,0.046186954762,0.115121466406
ENSG00000270772.1,PDHA1P1,-1.09834009661463,0.799350887485,1
ENSG00000270773.1,AC137695.2,-0.885345307555779,0.658949137573,1
ENSG00000270775.1,AP000436.1,-2.50818740492461,0.246946474669,1
ENSG00000270781.1,AC091133.5,-0.624203476979825,0.775178938326,1
ENSG00000270788.1,PDLIM1P1,2.22696666462,0.552364538254,1
ENSG00000270789.1,AC135983.5,1.03133056779,0.811653913727,1
ENSG00000270791.1,DPRXP6,0.663797146701,0.854713819547,1
ENSG00000270792.5,AL050403.2,-0.202548012039338,0.637984555631,0.760439847538
ENSG00000270797.1,AC004987.4,1.03133056779,0.811653913727,1
ENSG00000270800.3,RPS10-NUDT3,-0.212739396208654,0.227183625767,0.374286207964
ENSG00000270802.2,AC005776.1,-0.339069301584084,0.871161760689,1
ENSG00000270804.1,AC010326.4,0.141480248801,0.556281484675,0.696968953183
ENSG00000270806.1,C17orf50,1.52987877864,0.131160861646,0.251630926264
ENSG00000270808.1,AC022400.4,0.490523168869,0.655105676711,0.774049856025
ENSG00000270813.2,NANOGNBP3,0.366738500841,0.823317262931,1
ENSG00000270814.1,TMEM261P1,3.9389163742,0.0595591795764,1
ENSG00000270820.5,AC016727.1,-0.111948907201882,0.622577073572,0.74990488117
ENSG00000270822.1,AC092032.1,2.75813388591,0.129325696307,1
ENSG00000270823.1,AC007938.2,-1.29377468802844,0.00729683104441,0.0279325837199
ENSG00000270828.1,AL023806.2,0.534708182336,0.603625547093,0.73505878919
ENSG00000270832.1,AC092120.2,2.40250727036,0.509795688109,1
ENSG00000270837.1,HNRNPDLP4,0.281799980019,0.896910425099,1
ENSG00000270839.1,AC091393.1,-1.22011869377663,0.777190586679,1
ENSG00000270846.1,AC021171.2,1.03133056779,0.811653913727,1
ENSG00000270857.1,AC007621.1,1.03133056779,0.811653913727,1
ENSG00000270861.1,AP002906.1,0.758504586727,0.693963425386,1
ENSG00000270863.1,DDX55P1,2.14040035489,0.165340022199,1
ENSG00000270866.1,AC067773.1,-0.716625854868354,0.515555248518,0.662680308927
ENSG00000270870.1,AC004805.2,1.76884674173,0.682420500423,1
ENSG00000270871.1,AC015849.3,-0.25129438787586,0.635999886384,0.759186061881
ENSG00000270872.2,SRGAP2D,-0.338302625978792,0.317918064784,0.475981910234
ENSG00000270876.1,ZNF30-AS1,-0.362769150355352,0.801328204823,1
ENSG00000270878.1,AL136038.4,0.550909727989,0.49784969905,0.647840350314
ENSG00000270882.2,HIST2H4A,-0.385936969196586,0.8114334456,1
ENSG00000270883.1,AC080078.2,2.66402773772,0.445584542465,1
ENSG00000270885.1,RASL10B,0.4452613701,0.0821927995093,0.177409205078
ENSG00000270890.1,AL049844.2,0.619148594168,0.215504180996,0.359986048831
ENSG00000270891.1,AC012507.3,1.03133056779,0.811653913727,1
ENSG00000270892.1,AC006077.1,-1.09834009661463,0.799350887485,1
ENSG00000270893.1,AC008277.2,1.03133056779,0.811653913727,1
ENSG00000270894.1,AC015849.4,1.89282187762,0.3517456318,1
ENSG00000270898.5,GPR75-ASB3,-0.458693352764168,0.0167984137574,0.0532682542633
ENSG00000270900.1,NUDT19P4,2.35957487342,0.520171657188,1
ENSG00000270903.1,HNRNPA3P9,1.05573790498,0.216500381891,0.361007898794
ENSG00000270904.1,AC008385.1,1.03133056779,0.811653913727,1
ENSG00000270906.1,MTND4P35,1.03133056779,0.811653913727,1
ENSG00000270909.1,CR788268.1,1.76884674173,0.682420500423,1
ENSG00000270911.1,AC114878.2,0.36740844259,0.905017588644,1
ENSG00000270915.1,AC073410.2,2.36098989636,0.519691952681,1
ENSG00000270917.1,AL161911.1,0.594168883189,0.54077593957,0.684200323896
ENSG00000270919.1,AC108451.2,0.813476141482,0.0402538907397,0.103705540562
ENSG00000270923.1,TAS2R6P,-0.885723082312347,0.282859969754,0.438172959275
ENSG00000270926.1,AC008013.3,1.72293164598,0.676396137513,1
ENSG00000270930.1,GRAMD4P8,-0.377025073406521,0.930342791578,1
ENSG00000270933.1,AC010719.1,-2.34769629978744,0.0650804011839,0.148785115437
ENSG00000270937.1,AL033381.2,-2.13676388142027,0.611439197556,1
ENSG00000270941.1,AC006254.2,1.144690567,0.362366812293,1
ENSG00000270948.1,MTDHP1,0.393931998613,0.696857954244,0.805058038121
ENSG00000270951.1,AL121917.2,-0.463939592305183,0.743191400586,1
ENSG00000270953.1,AC007938.3,0.113994769286,0.554577770784,0.695629970023
ENSG00000270956.1,AC009948.4,-1.26948980305211,0.0811719762963,0.175865378017
ENSG00000270959.1,LPP-AS2,-0.862977226642392,0.00819541197693,0.03060155891
ENSG00000270964.1,AC016355.1,-1.23271712800949,0.0562279100701,0.133660758016
ENSG00000270966.1,AC087763.1,-0.192296210602929,0.834146350863,0.899308689844
ENSG00000270972.1,AC136475.9,-1.09834009661463,0.799350887485,1
ENSG00000270975.1,MAGOH3P,0.891055628584,0.721360121035,1
ENSG00000270977.1,AC015849.5,-1.01700649580474,0.231640423583,0.379466532272
ENSG00000270978.1,AC091982.2,3.39287190815,0.00000951335379387908,0.000147126814468
ENSG00000270983.1,AL589674.1,0.274725854673,0.944258441222,1
ENSG00000270987.1,AL133338.2,-0.422822645799773,0.778341772399,1
ENSG00000270988.1,AC019257.2,1.81310087616,0.102584687602,0.209662666818
ENSG00000270993.1,AC111186.1,-0.733512992223587,0.792221319944,1
ENSG00000270996.1,AC005034.4,0.135583673254,0.892382491713,0.937401409888
ENSG00000271002.1,AC129492.5,-0.279953023957256,0.877279220739,1
ENSG00000271009.3,AC116667.1,-1.56575798814303,0.030354183814,0.0838383750143
ENSG00000271010.1,AC011475.1,1.03133056779,0.811653913727,1
ENSG00000271011.1,AC010680.3,-0.437992890677321,0.532223740951,0.677415490576
ENSG00000271013.1,LRRC37A9P,-1.53192961096376,0.0357821269838,0.0948525812191
ENSG00000271018.1,AC013244.1,0.825112032674,0.741847746433,1
ENSG00000271021.1,AC239600.1,-2.99999913947715,0.171063469575,1
ENSG00000271022.1,AP002365.1,1.72288444921,0.677906613008,1
ENSG00000271029.1,AC135178.6,1.03133056779,0.811653913727,1
ENSG00000271032.1,AC020907.4,-0.344020401929701,0.50719091186,0.655969906715
ENSG00000271034.1,AC139700.1,1.78617066461,0.662970991268,1
ENSG00000271040.1,AL390955.2,0.966004831987,0.0407645183393,0.104662104654
ENSG00000271045.1,NDUFB9P1,1.03133056779,0.811653913727,1
ENSG00000271046.1,AL512631.1,1.03133056779,0.811653913727,1
ENSG00000271049.1,AC020910.3,3.74458879806,0.0693451775232,1
ENSG00000271052.1,AC108738.1,-1.22011869377663,0.777190586679,1
ENSG00000271053.1,AC093765.1,1.03133056779,0.811653913727,1
ENSG00000271057.1,AC073648.5,-1.96556892611737,0.470884476033,1
ENSG00000271063.1,SNRPGP17,1.53717050399,0.577804419204,1
ENSG00000271064.1,AC027644.2,-0.198780857904865,0.831207101906,0.897317316096
ENSG00000271065.1,AC107031.1,2.42249722357,0.505181694345,1
ENSG00000271071.1,AL513548.2,1.04868335912,0.45624001047,1
ENSG00000271072.1,PHBP20,1.03133056779,0.811653913727,1
ENSG00000271075.1,AL139317.4,-1.3349546805805,0.276234194393,0.431058476068
ENSG00000271079.1,CTAGE15,2.12828894083,0.301590635733,1
ENSG00000271081.1,AC009314.1,-1.09834009661463,0.799350887485,1
ENSG00000271086.6,NAMA,0.1565660308,0.841869701043,0.903968869219
ENSG00000271092.5,TMEM56-RWDD3,-0.529415228612229,0.00619686741235,0.0245808450721
ENSG00000271098.1,IMMP1LP3,1.03133056779,0.811653913727,1
ENSG00000271100.1,AP000753.3,-0.377025073406521,0.930342791578,1
ENSG00000271105.1,SCML2P2,1.33966007687,0.0113113043486,0.0393523226981
ENSG00000271109.1,AC008555.5,0.792688021898,0.247378867974,0.39793427667
ENSG00000271114.1,AL590392.1,1.03133056779,0.811653913727,1
ENSG00000271119.1,AC026412.3,0.158793735196,0.716956172957,0.819988666436
ENSG00000271122.1,AC018647.2,0.136464436273,0.533121905517,0.677966659395
ENSG00000271129.1,AC009027.1,-1.51817525564926,0.678822020045,1
ENSG00000271131.1,PPIAP75,2.41542939826,0.572845669484,1
ENSG00000271133.5,AC004130.1,-2.1464177277748,0.00485320980059,0.0203469524585
ENSG00000271134.1,AC012498.2,1.03133056779,0.811653913727,1
ENSG00000271137.1,AC006254.3,1.68229765126,0.697339883974,1
ENSG00000271138.1,IGLVIVOR22-1,-0.772930761174671,0.656780592756,1
ENSG00000271141.1,AC010680.4,-0.602767454669022,0.402665370251,0.561944649359
ENSG00000271142.1,YWHAQP7,2.99820014288,0.265704509371,1
ENSG00000271143.1,AL357137.1,1.07540778645,0.50043506877,1
ENSG00000271146.1,AC018889.1,1.83052449366,0.671813750995,1
ENSG00000271147.7,ARMCX5-GPRASP2,0.719515994877,0.00343460555971,0.0155742005468
ENSG00000271148.1,AC023762.1,4.56778869207,0.0358207806117,1
ENSG00000271150.1,AC008745.1,1.80357706739,0.0340928232632,0.0914999724174
ENSG00000271151.1,AC016737.1,0.351941303411,0.797371876459,1
ENSG00000271153.1,RPL23AP88,1.24169283597,0.270458456564,0.424464140492
ENSG00000271155.1,AL161729.1,-1.9031568574021,0.00142843412827,0.00792131652952
ENSG00000271156.1,AC090578.2,-0.324763828257168,0.868578389673,1
ENSG00000271159.1,HINT1P2,-1.09834009661463,0.799350887485,1
ENSG00000271161.1,BOLA2P2,-1.22147535733092,0.194494033607,0.334233782441
ENSG00000271163.1,AC004840.2,1.03133056779,0.811653913727,1
ENSG00000271164.1,AL139286.1,1.03133056779,0.811653913727,1
ENSG00000271167.1,LINC01109,-0.754259022237532,0.48505691588,0.636899134765
ENSG00000271172.1,AC104662.1,-2.24286684432573,0.593091574462,1
ENSG00000271179.1,AC098826.3,1.03133056779,0.811653913727,1
ENSG00000271180.1,AL158801.4,1.03133056779,0.811653913727,1
ENSG00000271181.1,Z99916.2,0.275634558133,0.928084214653,1
ENSG00000271185.1,AC007029.1,1.53960429208,0.391708997693,1
ENSG00000271192.1,AC006058.2,1.56981792731,0.16138038035,0.292751782225
ENSG00000271198.1,VDAC3P1,3.0304450348,0.248758704822,1
ENSG00000271199.1,AL353804.2,0.835656627317,0.681994344132,1
ENSG00000271200.1,AC099791.2,-0.183454070460371,0.841836407917,0.903968869219
ENSG00000271204.1,AC016831.4,2.15355934955,0.273556674734,1
ENSG00000271207.1,MTCO1P22,1.03133056779,0.811653913727,1
ENSG00000271216.1,LINC01050,2.62808733847,0.45405921935,1
ENSG00000271218.1,AL033384.2,-0.880761354235558,0.0511798610974,0.124532135873
ENSG00000271219.1,AC011626.1,1.03133056779,0.811653913727,1
ENSG00000271225.1,BNIP3P4,1.64986244488,0.433948505877,1
ENSG00000271227.1,AL109918.3,2.34746106625,0.429830387745,1
ENSG00000271228.1,AL121655.1,0.82560173371,0.3218069215,0.480145975771
ENSG00000271234.1,AL078605.1,-0.0790480447347632,0.97648730216,1
ENSG00000271236.1,SUMO2P15,3.73076142959,0.0700724012008,1
ENSG00000271237.1,HMGB1P50,3.09419263347,0.179481791677,1
ENSG00000271245.1,AL136139.1,1.03133056779,0.811653913727,1
ENSG00000271259.1,AC010201.1,-0.553054162975114,0.524337573408,0.670521348617
ENSG00000271265.1,AL355297.3,0.0921521355133,0.905956680012,0.944958133594
ENSG00000271266.1,LAPTM4BP2,2.30837671788,0.439691167804,1
ENSG00000271267.1,AL353807.4,0.282304504158,0.771407095457,0.85671710162
ENSG00000271268.1,AC015849.6,0.303276055697,0.920731754582,1
ENSG00000271270.6,TMCC1-AS1,-0.0287978001122195,0.924494502998,0.956623306767
ENSG00000271271.5,UGT2A2,2.69674418348,0.438170067423,1
ENSG00000271275.1,AC007326.1,3.04734457419,0.00121248073879,0.006998230029
ENSG00000271283.1,AC011458.2,-0.362376685736223,0.654507860647,0.773656423176
ENSG00000271302.1,AC105254.2,1.03133056779,0.811653913727,1
ENSG00000271303.1,SRXN1,0.763095056779,0.000824929574121,0.00514419567122
ENSG00000271304.2,DPRXP2,2.80339258906,0.130210120397,1
ENSG00000271307.3,AF146191.1,-1.09834009661463,0.799350887485,1
ENSG00000271314.1,AL161729.2,-1.36282851865095,0.297611041548,1
ENSG00000271318.1,AP000654.2,-2.03334197937647,0.452623269229,1
ENSG00000271320.1,AC091488.1,2.11557279358,0.0984148497612,0.203161304637
ENSG00000271327.1,AC010201.2,0.117672996579,0.850363892414,0.909816347025
ENSG00000271329.1,AL035417.2,-3.43647183366206,0.253756582272,1
ENSG00000271332.1,AC023206.1,0.313782561787,0.920018675369,1
ENSG00000271334.5,LINC02104,-0.266783410676961,0.757997864391,0.848361645853
ENSG00000271335.5,AL117336.3,-0.881455642536244,0.00986975590404,0.0353330272975
ENSG00000271337.1,NDE1P2,-1.09834009661463,0.799350887485,1
ENSG00000271339.1,AL683813.2,1.8269669358,0.651721488385,1
ENSG00000271344.1,AC018638.6,0.981923119101,0.0516884867742,0.125433081575
ENSG00000271347.1,AC124312.5,1.3667860678,0.00031560220295,0.00241287523713
ENSG00000271349.1,AC007992.2,1.03133056779,0.811653913727,1
ENSG00000271350.1,AC103792.1,-1.09834009661463,0.799350887485,1
ENSG00000271357.1,AC048344.3,1.72275019718,0.682260984844,1
ENSG00000271360.1,AL512631.2,0.0774641059938,0.834678063153,0.899623701814
ENSG00000271361.1,HTATSF1P2,0.703576461311,0.188185202857,0.326120701886
ENSG00000271366.1,AC002128.2,-0.670896297089963,0.632140136271,0.756608783849
ENSG00000271367.1,AL034374.1,-2.69420863169931,0.00666444793032,0.0259962908807
ENSG00000271369.1,AC087783.2,1.31236791187,0.0000125154939331489,0.000180793874174
ENSG00000271378.1,C8orf59P2,-0.182067164166942,0.936134048336,1
ENSG00000271380.1,AL451085.2,-1.060181999212,0.0109517794087,0.0383578377913
ENSG00000271382.1,AC012464.3,-0.759450510498039,0.785504112399,1
ENSG00000271383.6,NBPF19,-0.972708969438075,0.0100000415197,0.0357384621519
ENSG00000271384.1,AL161729.3,2.17702750012,0.395988819184,1
ENSG00000271387.1,AL445228.2,0.0296172238759,0.964613372368,0.979818806665
ENSG00000271389.1,OSBPL9P1,-1.09834009661463,0.799350887485,1
ENSG00000271390.1,AP003973.2,-3.48090674245799,0.243805228558,1
ENSG00000271392.1,AC006237.1,0.239319621447,0.867185297668,1
ENSG00000271396.1,AC091167.4,1.01502620124,0.0484357898186,0.119424678807
ENSG00000271398.1,AL353622.2,-2.05229567701185,0.299850795042,1
ENSG00000271401.1,AC010680.5,-0.4900451327909,0.632289975299,0.756750386516
ENSG00000271404.1,MZT1P2,1.64356644693,0.303421449536,1
ENSG00000271410.1,AC020728.1,1.60824801182,0.546056620226,1
ENSG00000271412.1,PRR13P3,0.36740844259,0.905017588644,1
ENSG00000271414.1,AC093107.2,1.5615862599,0.111880991772,0.223549411359
ENSG00000271415.1,RPL23AP90,-0.377213738297988,0.928890099895,1
ENSG00000271420.1,AL109936.2,-1.81435719989944,0.289969372792,1
ENSG00000271424.1,AL157791.2,1.72275019718,0.682260984844,1
ENSG00000271425.7,NBPF10,-0.562869289854047,0.139101231613,0.262874531364
ENSG00000271427.1,AL358072.1,-1.38303307090275,0.407607816411,1
ENSG00000271428.1,AL031281.1,-1.96140824903526,0.326475972101,1
ENSG00000271429.1,RPL17P51,-1.22011869377663,0.777190586679,1
ENSG00000271434.3,AL445237.1,3.59382964606,0.149930008934,1
ENSG00000271440.1,AL121932.1,1.34297275495,0.575660798903,1
ENSG00000271443.1,AC011247.3,-0.382369215579194,0.819523930445,1
ENSG00000271447.5,MMP28,0.405525664221,0.621927783622,0.7495348778
ENSG00000271452.1,AC005034.5,-0.655388999614852,0.0449886936318,0.112771437743
ENSG00000271454.1,AL353729.2,1.03133056779,0.811653913727,1
ENSG00000271474.1,AC106881.1,0.43824510126,0.111131177091,0.222372309681
ENSG00000271475.1,AL078624.2,3.37021763475,0.134849563227,1
ENSG00000271484.1,ABI1P1,3.32726434804,0.190787408126,1
ENSG00000271490.1,AC013244.2,1.03133056779,0.811653913727,1
ENSG00000271495.1,AC020765.1,1.03133056779,0.811653913727,1
ENSG00000271499.1,AC011477.6,1.22104194374,0.208304627051,0.351416417127
ENSG00000271500.1,AC005183.1,-0.0993261997012767,0.965242776613,1
ENSG00000271503.5,CCL5,3.09702158554,0.247957859542,1
ENSG00000271511.1,AL161756.2,0.322274482375,0.812194871503,1
ENSG00000271522.1,AC016831.5,2.73259522959,0.421532569586,1
ENSG00000271524.1,BNIP3P17,-0.608029581295639,0.247060830901,0.397626465121
ENSG00000271525.1,ARF4P1,-0.377163918922762,0.929270492197,1
ENSG00000271532.1,BBIP1P1,-0.377163918922762,0.929270492197,1
ENSG00000271533.1,Z83843.1,0.401546813478,0.386162321483,0.546367107637
ENSG00000271536.1,AC073046.2,1.03133056779,0.811653913727,1
ENSG00000271537.1,AC009220.3,1.16730459187,0.156965874379,0.287021129733
ENSG00000271538.5,LINC02427,0.627564031927,0.14676730427,0.273566763315
ENSG00000271544.1,AC006499.8,1.03133056779,0.811653913727,1
ENSG00000271547.1,AC117498.3,0.356132358839,0.729965635053,0.830083326608
ENSG00000271550.1,BNIP3P11,0.073629341346,0.948619502333,0.970756736564
ENSG00000271551.2,AL355297.4,0.0246690862154,0.929170148808,0.959459404351
ENSG00000271553.1,AC018638.7,0.172075807485,0.799053480707,0.875731171006
ENSG00000271554.1,AL138787.2,-0.32544343305767,0.349831203159,0.509886990528
ENSG00000271555.1,AC113139.1,2.26766252557,0.305723599013,1
ENSG00000271557.1,YPEL5P2,2.66335709757,0.437681702007,1
ENSG00000271558.1,AL391813.1,-2.24286684432573,0.593091574462,1
ENSG00000271576.1,AL359504.2,0.182783769949,0.530567483327,0.67609294805
ENSG00000271579.1,AC078880.3,1.03133056779,0.811653913727,1
ENSG00000271580.1,AL583832.1,0.0797093327498,0.936237363937,0.963699032177
ENSG00000271581.1,AL671883.2,-0.27037087019035,0.558830057579,0.69922906167
ENSG00000271584.2,LINC02550,-5.02355174926775,0.0229171119217,1
ENSG00000271590.1,AC108463.3,1.67331496009,0.337259041433,1
ENSG00000271596.1,AC008121.1,1.14139606147,0.684582752467,1
ENSG00000271601.3,LIX1L,-0.77123080028503,0.00113785266171,0.00667384833331
ENSG00000271605.5,MILR1,1.78610493365,0.661605739623,1
ENSG00000271607.1,Z84480.1,1.58132248944,0.451760417861,1
ENSG00000271608.1,AL391646.1,1.03133056779,0.811653913727,1
ENSG00000271609.1,AC005632.3,0.313782561787,0.920018675369,1
ENSG00000271612.1,HSPE1P14,1.03133056779,0.811653913727,1
ENSG00000271614.1,ATP2B1-AS1,1.70832993254,2.3233317549639e-8,0.00000102487777130463
ENSG00000271623.1,AC138894.3,1.03133056779,0.811653913727,1
ENSG00000271626.1,AC104763.2,1.03133056779,0.811653913727,1
ENSG00000271631.1,AL139041.1,0.221965488145,0.942406480204,1
ENSG00000271638.1,BNIP3P19,1.03133056779,0.811653913727,1
ENSG00000271639.1,AC019072.1,-0.58201557391069,0.820277394714,1
ENSG00000271642.1,MARK3P1,1.03133056779,0.811653913727,1
ENSG00000271643.2,AC112220.2,-0.0363971286366581,0.890014511651,0.935974861033
ENSG00000271646.1,AC099343.3,-0.47600945581301,0.43272955493,0.59045530043
ENSG00000271647.1,KRT8P47,-3.01833489509484,0.466943200651,1
ENSG00000271653.1,AC097359.3,2.79936202184,0.0604746434317,0.140907772719
ENSG00000271654.1,AC025062.2,-2.24286684432573,0.593091574462,1
ENSG00000271659.1,AL161729.4,1.10698159106,0.0443517395923,0.111597305481
ENSG00000271662.1,AC233280.2,0.576787151156,0.526857308214,0.672885633086
ENSG00000271664.1,AC004890.3,1.16058394341,0.199417751773,0.340579328156
ENSG00000271670.1,AC010998.2,-0.478471995544409,0.251127366331,0.40246202915
ENSG00000271672.1,DUXAP8,-3.43647183366206,0.253756582272,1
ENSG00000271676.1,AC104771.1,-1.30528921117621,0.731156708097,1
ENSG00000271698.1,AC233992.2,0.0358075715519,0.886144421496,0.933547963838
ENSG00000271699.5,SNX29P2,0.0130975978866,0.993280012168,1
ENSG00000271704.1,BNIP3P20,1.03133056779,0.811653913727,1
ENSG00000271707.1,ATP1B3P1,1.72275019718,0.682260984844,1
ENSG00000271709.1,AC017033.1,0.520040373805,0.758247211714,1
ENSG00000271710.1,NDUFA8P1,-0.496425260775606,0.90466176432,1
ENSG00000271711.1,AC069236.1,-0.149407265106449,0.947562320416,1
ENSG00000271714.1,AC010501.1,1.01814433776,0.000351480423885,0.00263269852546
ENSG00000271715.1,AC012640.3,-0.679322420057563,0.728786772698,1
ENSG00000271716.1,AC022001.2,-0.628822308448373,0.688016234799,1
ENSG00000271723.5,MROH7-TTC4,-0.53818755377187,0.00310464890297,0.0144340096035
